goertzel_f0,goertzel_f1,matched_corr_f0,matched_corr_f1,iq_mag_f0,iq_mag_f1,final_bit,confidence
0.524459,1.03021,-1.29946,-0.0709449,1.45325,1.08948,1,0.67
0.648683,1.1631,-0.808584,-0.0734651,1.35659,1.23076,1,0.67
0.865487,0.770767,-0.956485,0.419687,0.97306,1.02356,1,0.67
0.870729,0.569333,-1.84844,-0.043499,1.90939,0.639633,1,0.67
0.906444,0.349821,-0.955228,-0.245364,1.68472,0.265658,1,0.67
1.06806,0.225824,-0.0431096,-0.417497,1.66017,0.420287,0,1
0.777263,0.184167,0.20026,-0.14055,1.04078,0.145493,0,1
0.33976,0.247001,0.522998,-0.00641132,0.548327,0.256827,0,1
0.113951,0.378527,-0.0398521,-0.00309112,0.0746111,0.442579,1,1
0.771925,0.0663773,0.5436,-0.34369,1.28859,0.348733,0,1
0.826431,0.271728,1.30733,0.193729,1.36332,0.246196,0,1
0.230584,0.609661,0.384094,0.58781,0.490321,0.843316,1,1
0.50963,0.84248,-0.506799,0.812251,0.633196,1.00212,1,1
0.399733,0.787526,-0.550785,0.614701,0.632551,0.923667,1,1
0.65857,1.13725,-0.64098,0.59346,1.39433,1.07622,1,0.67
0.799272,1.25166,-0.0260806,0.650111,1.33405,1.2313,1,0.67
0.94014,0.940613,-1.08897,0.780839,1.17791,0.964389,1,0.67
0.947941,0.780323,-1.12388,0.392343,1.80649,0.665306,1,0.67
1.15143,0.538505,0.0296407,-0.121394,1.72375,0.259866,0,1
1.14129,0.31745,0.932688,-0.29247,1.68714,0.40933,0,1
0.740778,0.227344,0.792476,-0.112935,1.08827,0.129748,0,1
0.282764,0.23957,0.476988,-0.178672,0.494246,0.252385,0,1
0.129177,0.363264,-0.0974013,-0.276297,0.0989401,0.459156,0,0.67
0.618413,0.132758,1.3656,-0.192733,1.50776,0.239416,0,1
0.641233,0.16234,1.17026,0.174394,1.23793,0.176265,0,1
0.356004,0.393101,0.119509,0.813737,0.503204,0.828542,1,1
0.470499,0.577982,-0.662563,0.988149,0.663628,0.98821,1,1
0.41473,0.559374,-0.311079,0.891202,0.634886,0.915805,1,1
0.721809,0.900653,0.211932,1.02389,1.38951,1.09776,1,0.67
0.76591,0.981465,0.796064,1.16806,1.38354,1.27754,1,0.67
1.09673,0.803008,-0.903122,0.854772,1.29194,0.854827,1,0.67
1.18148,0.735631,0.0101544,0.702173,1.83941,0.747345,1,0.67
1.10961,0.569284,1.00908,0.0442259,1.76693,0.285388,0,1
0.937907,0.36314,1.60019,-0.0731274,1.73016,0.436396,0,1
0.577763,0.216251,1.08472,-0.0626018,1.10489,0.159154,0,1
0.226994,0.174557,0.252856,-0.2891,0.457306,0.291111,0,1
0.105533,0.261391,-0.145885,-0.457129,0.146221,0.48379,0,0.67
0.644088,0.208375,1.69608,0.0198573,1.6991,0.298385,0,1
0.76409,0.306152,0.607146,0.0971193,1.22904,0.152341,0,1
0.331738,0.398548,-0.154154,0.764814,0.528996,0.834924,1,1
0.392401,0.438656,-0.605014,0.823983,0.670422,1.00348,1,1
0.47332,0.353609,0.0402545,0.86224,0.584374,0.927244,1,0.67
0.726485,0.554264,0.995225,1.11372,1.43278,1.13992,1,0.67
0.680514,0.608868,1.32205,1.26532,1.42188,1.28059,0,1
1.2074,0.505888,-0.352048,0.638276,1.13251,0.858331,1,0.67
1.31728,0.502972,1.15314,0.771817,1.99335,0.781321,0,1
0.898513,0.463461,1.64141,0.19571,1.77253,0.299311,0,1
0.725857,0.347827,1.69258,0.168607,1.72254,0.450416,0,1
0.509982,0.194294,1.02229,0.0176526,1.09659,0.171941,0,1
0.26522,0.1154,-0.0184147,-0.280302,0.495391,0.303662,0,1
0.0744431,0.19302,-0.120466,-0.467484,0.134662,0.476988,0,0.67
0.804121,0.235806,1.45012,0.234122,1.66639,0.413516,0,1
0.991743,0.439654,-0.140347,-0.00653907,1.34766,0.219369,1,0.67
0.238201,0.603733,-0.408266,0.44249,0.537079,0.842652,1,1
0.386497,0.666601,-0.295627,0.384972,0.626219,1.02979,1,1
0.445403,0.53905,0.377435,0.538121,0.574628,0.954303,1,1
0.570637,0.635489,1.43907,0.817227,1.47867,1.14651,0,0.67
0.564255,0.726687,1.39526,0.929,1.41908,1.26137,0,0.67
1.04637,0.39283,0.285918,0.203039,0.897165,0.96185,0,0.67
1.14317,0.275691,1.88222,0.580594,2.0682,0.734534,0,1
0.709346,0.280709,1.67529,0.276096,1.71247,0.2935,0,1
0.804832,0.262457,1.18426,0.355902,1.67922,0.443942,0,1
0.63361,0.154453,0.585875,0.0932025,1.05398,0.170898,0,1
0.329746,0.164951,-0.326123,-0.194631,0.550513,0.29555,1,0.67
0.0768185,0.263965,-0.0434025,-0.314997,0.0733515,0.443322,0,0.67
0.892788,0.192278,0.685742,0.357426,1.43185,0.442951,0,1
1.03583,0.43617,-0.881427,-0.129838,1.46049,0.282173,1,0.67
0.153769,0.697816,-0.504073,-0.0329011,0.5093,0.858997,1,1
0.52211,0.850981,0.0875487,-0.199788,0.608273,1.03292,0,0.67
0.447302,0.752069,0.581291,0.0169742,0.59581,0.959518,0,0.67
0.518542,0.962807,1.37219,0.226987,1.44826,1.1113,0,0.67
0.596688,1.07437,0.961055,0.26804,1.35905,1.23746,0,0.67
0.898656,0.668527,0.838342,-0.298188,0.900322,1.03354,0,0.67
0.916318,0.474648,1.95929,0.186504,1.97219,0.655714,0,1
0.850911,0.310009,1.18587,0.281654,1.71456,0.287976,0,1
